027d5577f2c680dcc41d8498bd4bfa1f;4441ae1b546c443c908d848e4b4fdd1b;museum;OFFICINA PROFUMO-FARMACEUTICA DI SANTA MARIA NOVELLA;FIRENZE;VIA DELLA SCALA;VIA DELLA SCALA;RT04801702686TO;43.7741017371424;11.247714171699352; 1429091378426
853776c95fd2d02054b199fb9ece53e2;72f735dcdb4e4c1e90fb49f1e109b6c9;museum;Museo Stibbert;FIRENZE;VIA FEDERICO STIBBERT;VIA FEDERIGO STIBBERT;RT04801702937TO;43.792889;11.255899; 1429092734394
86aba9c3943ca5fbac1b7eaa168d08b0;22202ad7bc1f4ff4b0cfa7c505db869f;museum;PALAZZO DAVANZATI;FIRENZE;VIA PORTA ROSSA;VIA PORTA ROSSA;RT04801703483TO;43.77017121515212;11.252748230566114; 1429090128383
878a710568b89711217e05541eaba4c6;c54759f196004253a7a86e53fd8fd88a;museum;CENACOLO DI OGNISSANTI;FIRENZE;BORGO OGNISSANTI;PIAZZA D'OGNISSANTI;RT04801701903TO;43.77254037548961;11.245630546033551; 1429095755125
8aac9172caea9ff2e512bc4779e8b42f;b1820f508f934568b8ba86cef0065bb9;museum;musei.78;FIRENZE;PIAZZA DI SAN FELICE;PIAZZA DI SAN FELICE;RT04801701950TO;43.765264573532356;11.248027079244928; 1429095234049
8d788deeb167450a61390a3f58eab07b;074dc53cb70d42759a17915a43f8d3e2;museum;SALA D ARMI, PALAZZO VECCHIO;FIRENZE;PIAZZA DELLA SIGNORIA;PIAZZA DELLA SIGNORIA;RT04801701941TO;43.769513473828106;11.256204457914883; 1429089945822
8ed70d40d7890a0288a3b1d8b71fce45;3c7a9b1e3a37447da13e5f761d84ffe9;museum;FONDAZIONE ROBERTO CAPUCCI;FIRENZE;COSTA SAN GIORGIO;VIA DEL FORTE DI SAN GIORGIO;RT04801702503TO;43.76391744055481;11.255981458370862; 1429091288701
8f728e8eeea91f6a95b1f164ae73319f;a3db6b6e80f042e899dd258303f8f34e;museum;musei.754;FIRENZE;VIA DELLA SPADA;VIA DELLA SPADA;RT04801702688TO;43.77185787258884;11.250210442788978; 1429094874759
90711147b0fb8f94314e9b48ffc088ee;5ce97a5e6fbf41d494b40c2f720d283b;museum;musei.6;FIRENZE;PIAZZA DEL CARMINE;PIAZZA DEL CARMINE;RT04801701925TO;43.76826368916673;11.243829216789528; 1429092375709
90aa1001ed34674f31a031fa8aebd0e7;a424696bd7854952ac97ed9c0267eccf;museum;COLLEZIONE CONTINI BONACOSSI;FIRENZE;VIA LAMBERTESCA;VIA LAMBERTESCA;RT04801703234TO;43.76864274492151;11.254948112177818; 1429094878961
90ac0fa25e55a2cb9801ab395ecc0023;55d4f3a3c3ab4575bfa7dc79c0495e7d;museum;Museo di Storia Naturale, Sezione di Geologia e Paleontologia;FIRENZE;VIA GIORGIO LA PIRA;VIA GIORGIO LA PIRA;RT04801703073TO;43.778339;11.25984; 1429092256614
93ed35e16bbd56a1e3f88f4def10164e;a43b7fd688414d5eba2ac123b333205c;museum;musei.11;FIRENZE;VIA FAENZA;VIA FAENZA;RT04801702930TO;43.77727066602222;11.251331321561816; 1429094883164
94a5ffbc10ca958a9b18d4e51b5c340f;4bca787a2fe24fd0aa8a6d4e22166c54;museum;musei.58;FIRENZE;VIA SANT'EGIDIO;VIA SANT'EGIDIO;RT04801703562TO;43.77289685875229;11.259882558091043; 1429092081475
967cef1df13aac6a50782afa1a79e9fa;59732e50e4d249fda5aa20c9e24e774e;museum;Museo di Storia Naturale, Sezione di Antropologia ed Etnologia;FIRENZE;VIA DEL PROCONSOLO;VIA DEL PROCONSOLO;RT04801702583TO;43.771755;11.257962; 1429092308456
989f2ea14a21366c05762fc40a3ca66f;5d92c5232c4645638d91cd43dd5e701f;museum;musei.38;FIRENZE;VIALE ALDO PALAZZESCHI;VIALE ALDO PALAZZESCHI;RT04801707286TO;43.77665378325587;11.304708218418149; 1429092386918
9b2c978c164186fc23d74a1c9f922dd3;75518731dce34777837c18951a12b5d0;museum;musei.16;FIRENZE;VIA DEGLI AVELLI;VIA DEGLI AVELLI;RT04801702397TO;43.77462241925036;11.249384807616693; 1429092770822
9b34e6ea0ff1c28bbfb32f5bf678d7de;028a8eaa2c914f5ba89e2c2b204218a9;museum;Galleria dell Accademia;FIRENZE;VIA RICASOLI;VIA RICASOLI;RT04801703496TO;43.776756;11.258516; 1429089913575
9b4b3f9203545954b7215b3f4f84e20f;616349cd53c64017875c844f16e9bd25;museum;musei.34;FIRENZE;VIA GINO CAPPONI;VIA GINO CAPPONI;RT04801703069TO;43.77657091132392;11.26125795153134; 1429092462578
9b6bf72f78e7674ddafdc74ec3f95310;c657172da57d4a14b43ee7325a83e220;museum;musei.667;FIRENZE;PIAZZA DEI PITTI;PIAZZA DEI PITTI;RT04801707345TO;43.76527543459846;11.249970924010556; 1429095790843
9c83f52b727906f94cf72167786a171d;9d878586e3584e7b8894e4c1007b7e65;museum;musei.55;FIRENZE;VIA DEL PROCONSOLO;VIA DEL PROCONSOLO;RT04801702583TO;43.77175380289299;11.257962421029365; 1429093864579
9d7a8a9075f13fcf7cee9cd503eb8640;6bc42659d1f74aae83d776bb0bab8176;museum;GALLERIA DELLO SPEDALE DEGLI INNOCENTI;FIRENZE;PIAZZA DELLA SANTISSIMA ANNUNZIATA;PIAZZA DELLA SANTISSIMA ANNUNZIATA;RT04801702013TO;43.77634779899685;11.260970755644573; 1429092618101
9de6c826952652163b75924556fa8f8d;893d0f45505f47d38169da5011bd2353;museum;BIBLIOTECA MEDICEA LAURENZIANA;FIRENZE;BORGO SAN LORENZO;BORGO SAN LORENZO;RT04801701838TO;43.77465441067852;11.254535530431298; 1429093714631
9efcdec93688b0b823f52cf755f726c6;eec2012007d24bccb34dd9e8a6970dee;museum;musei.17;FIRENZE;VIA CAMILLO CAVOUR;VIA CAMILLO CAVOUR;RT04801702240TO;43.7796008879813;11.259470459572267; 1429181865518
a0a3a9f05aefa310d4bebc8215e0f770;4d2f3c8051f7424ea552feea3dafd3f7;museum;MUSEO DEL BIGALLO;FIRENZE;PIAZZA SAN GIOVANNI;PIAZZA DI SAN GIOVANNI;RT04801701953TO;43.77280666267089;11.25509716186929; 1429092103893
a131968d778e8b7dad7f8306841e6a61;1378adfab1b94407954be697a0cd6740;museum;Fuoco fuochino;PISTOIA;VIA DELL'OSPIZIO;;;43.93174;10.91424; 1429090026960
a202541e4e656fd0dd9fe7a2c2f82470;8bd5a692dd8c4896af9ac7f6f7f16b24;museum;BASILICA DI SAN LORENZO;FIRENZE;BORGO SAN LORENZO;BORGO SAN LORENZO;RT04801701838TO;43.77481509639952;11.254586971506203; 1429093734753
a53723129ff9344a296f330b26b9d522;75d26cc3ee4e48a3bb34538df6104b87;museum;musei.43;FIRENZE;VIA DELLA CERTOSA;VIA DELLA CERTOSA;RT04801708482TO;43.73103776282403;11.220849937822093; 1429092772224
a755608d7fa33272a6ba280f12b1bb79;67f79c4909264c24acfeac35bd50e307;museum;musei.20;FIRENZE;PIAZZA DEL DUOMO;PIAZZA DEL DUOMO;RT04801701927TO;43.7731212845131;11.256953006177518; 1429092567662
a7fe316d3ef4e9d190215891bd417a12;b186f481df9c4b36b69922ca46f790c0;museum;musei.29;FIRENZE;PIAZZA FRA  GIROLAMO SAVONAROLA;PIAZZA FRA' GIROLAMO SAVONAROLA;RT04801701968TO;43.78134026724451;11.266537381831421; 1429095236150
a8d168a1ca4fdb82bbf8357f0aef5ba2;1bd378600a524a6193d49d42c31bcddf;museum;musei.69;FIRENZE;VIA LUIGI CARLO FARINI;VIA LUIGI CARLO FARINI;RT04801703278TO;43.772972516166185;11.26551514566195; 1429090085213
adc8403d7e66f8b356680a449926d004;b77f6384285c495aae74c49cae840269;museum;Copia di Museo Stefano Bardini;FIRENZE;VIA DEI RENAI;VIA DEI RENAI;RT04801702442TO;43.765088;11.259193; 1429095349610
ade2a230984d0821b1c27f6bb52cfcb8;ff53958712034671816cc9e3268a6c3d;museum;Uffizi;FIRENZE;LUNGARNO ANNA MARIA LUISA DE' MEDICI;LUNGARNO ANNA MARIA LUISA DE' MEDICI;RT04801701875TO;43.76775;11.255219; 1429182880153
adf4003f7a5b13d9b70b6d5ee06784a9;463ae57e291e4c31813a2721ea2c12b0;museum;Museo degli Argenti;FIRENZE;PIAZZA DE PITTI;PIAZZA DEI PITTI;RT04801707345TO;43.765178;11.248342; 1429091400857
adfa77e3feb89cf0f7979e07bb9d5456;66a6955dbd444900b69a63d91d0d44c0;museum;FONDAZIONE PALAZZO STROZZI;FIRENZE;PIAZZA DEGLI STROZZI;PIAZZA DEGLI STROZZI;RT04801701918TO;43.77129498915883;11.252095905515416; 1429092546645
af4d5de43efabe515b315e735842fe13;00c0290dc3034e94b60078a3c2efee1e;museum;musei.18;FIRENZE;VIA BENEDETTO FORTINI;VIA BENEDETTO FORTINI;RT04801702202TO;43.75633108420247;11.278381364482089; 1429089901092
b1fa07ba1dc3b21b9a00749e329fb807;d59a5fe25d054f87b22a7741a2926439;museum;"MUSEO DI STORIA NATURALE - SEZIONE DI ZOOLOGIA ""LA SPECOLA";FIRENZE;VIA ROMANA;VIA ROMANA;RT04801703500TO;43.764626049433;11.247132455752523; 1429176925067
b2c7b378dd4578a4da189e69aac9e78f;1830f605ec0f406b9d7aac9a5407a527;museum;Officine Panerai;FIRENZE;PIAZZA SAN GIOVANNI;PIAZZA DI SAN GIOVANNI;RT04801701953TO;43.773132;11.254503; 1429090059727
b343d6142521fa8cb3fe6c4ccc3c8280;5eba63a57ad84ca68191df373dd8f622;museum;VILLA BARDINI;FIRENZE;COSTA SAN GIORGIO;VIA DEL FORTE DI SAN GIORGIO;RT04801702503TO;43.76391744055481;11.255981458370862; 1429092412138
b4e7d80da61b63ba83c3a9b141bb2972;c67a33a7391c465a8af0e8bda6e8dd8f;museum;GALLERIA DELL ACCADEMIA;FIRENZE;VIA RICASOLI;VIA RICASOLI;RT04801703496TO;43.77678240987709;11.258586466362852; 1429095795045
b6daa8cde61dc74258655692f9c26a9e;adf22b76471d4620b98a16bb5e285560;museum;musei.10;FIRENZE;LUNGARNO SERRISTORI;LUNGARNO SERRISTORI;RT04801701891TO;43.76486432995516;11.263975498640216; 1429095145803
b94a297ca7504f0d5a7ede0a5660f2f0;8782e9289cc644bf84e9b379058667fe;museum;Museo Archeologico Nazionale;FIRENZE;PIAZZA DELLA SANTISSIMA ANNUNZIATA;PIAZZA DELLA SANTISSIMA ANNUNZIATA;RT04801702013TO;43.776634;11.261037; 1429093698403
bac57cc1bcbe34653f22ffac43aa1c02;159e80fef8e44ecab8ee7bac910a0f45;museum;Venere della Grotticella;FIRENZE;VIALE DELLA MERIDIANA;;;43.761597;11.245644; 1429090039963
bc2a6a9ac969402dc62077e073774501;863afc5559a14e19ac2f234484764918;museum;musei.52;FIRENZE;VIA PIER ANTONIO MICHELI;VIA PIER ANTONIO MICHELI;RT04801703437TO;43.77941110584635;11.261744706205114; 1429093689315
bcfd3f7abafc006252c2af5c43c5db76;3f78b798b9de4cd7a414668b2509604e;museum;Villa Medicea di Cerreto Guidi e Museo storico della caccia e del territorio;CERRETO GUIDI;VIA PIANELLO VAL TIDONE;;;43.759827;10.880166; 1429091323149
c1ddc2b2a2c14cb6839da03688a4c338;7831f580c8d445a39ee4fe0922a8bd9b;museum;Palazzo Pitti - Galleria d Arte Moderna;FIRENZE;PIAZZA DE PITTI;PIAZZA DEI PITTI;RT04801707345TO;43.76513;11.249664; 1429093577018
c1f84c3ff77f0d2d75b17ac08e5d77f9;936e6dc7a1c64e629218c976ee43bdee;museum;musei.13;FIRENZE;PIAZZA DI SAN SALVI;PIAZZA DI SAN SALVI;RT04801701958TO;43.77165643306782;11.285789592435624; 1429093794473
cba7a3e203c07b4bfea609543ba1d4a1;4dab91bb06814eab9607b2a05ef7883e;museum;musei.21;FIRENZE;PIAZZA SANTO SPIRITO;PIAZZA SANTO SPIRITO;RT04801702014TO;43.7669839170778;11.247603291490412; 1429092120706
cd0667932b1cc72fa2a629dc1c4c2012;8e5a8d5c79904228a6be0a2d9d44ca13;museum;GIARDINO BARDINI;FIRENZE;VIA DI SAN NICCOLÒ;VIA DI SAN NICCOLO;RT04801702842TO;43.764652033436974;11.258213903697957; 1429093758771
cd9fa722072d84aa47d5bc6a74932c46;e9a1fccf88cf437abafb59a3ca3219ec;museum;musei.9;FIRENZE;VIA GHIBELLINA;VIA GHIBELLINA;RT04801703052TO;43.76984900334829;11.263607049891469; 1429179028580
d2723cfd37b4f7f79d7bd4bacce6d8e3;a918ce595a664fec944128ee0ff34bac;museum;BASILICA DI SANTA CROCE;FIRENZE;PIAZZA DI SANTA CROCE;PIAZZA DI SANTA CROCE;RT04801702009TO;43.768354444181924;11.261967568591384; 1429095009230
d31cce7c2b4712a6ad330de160364bd2;8db99bca534641b59e4e1a3b2650d452;museum;Area e Museo Civico Archeologico;FIESOLE;VIA PORTIGIANI;;;43.807255;11.293076; 1429093754227
d441e3fbddf62d4da17e2774af0b3719;b2ee37e9affa480a9e85dd11dd60b21a;museum;BASILICA DI SANTOSPIRITO;FIRENZE;PIAZZA SANTO SPIRITO;PIAZZA SANTO SPIRITO;RT04801702014TO;43.76702876261953;11.248015060450141; 1429095269768
d5b242a379c2c36338c93e2ba7ee8b16;13748bd5b0c74f2687895012be64d3cd;museum;CENACOLO DI SANTA APOLLONIA;FIRENZE;VIA VENTISETTE APRILE;VIA VENTISETTE APRILE;RT04801703699TO;43.77872117199595;11.25661258139772; 1429090026440
d5ff28cf3eac374a307ad3d11d4a5b68;58744c63632f4f79be13f8c91cf8b7c5;museum;musei.84;FIRENZE;VIA DELL'ARTE DELLA LANA;VIA DELL'ARTE DELLA LANA;RT04801702626TO;43.770713403485935;11.254811949391565; 1429092288840
d60ce34c176be434cb955c152311d4d8;e4d2937a192f4dec9b148677524b9192;museum;VILLA MEDICEA DI CAREGGI;FIRENZE;VIALE GAETANO PIERACCINI;VIALE GAETANO PIERACCINI;RT04801702048TO;43.80931708186519;11.249780938952993; 1429178984972
d6130d93473ab49115b02c9eb8a88b65;5dca6f63fbb14204a0c27aa39d5fe5a3;museum;Ciclo degli uomini e donne illustri di Andrea del Castagno, Galleria degli Uffizi;FIRENZE;COSTA SAN GIORGIO;COSTA SAN GIORGIO;RT04801701857TO;43.766825;11.252571; 1429092389720
d729630fbb7777b3cefbbf04decd8009;ae842ebe9bd44aa5ad98d6861c26b1ec;museum;MUSEO PIETRO ANNIGONI;FIRENZE;COSTA SAN GIORGIO;VIA DEL FORTE DI SAN GIORGIO;RT04801702503TO;43.76391744055481;11.255981458370862; 1429095171016
d776789659008812c8e905934c4ba442;30ba2702764f4eb6835feadc99f30cd3;museum;musei.82;FIRENZE;VIA DELLE CASCINE;PIAZZALE DELLE CASCINE;RT04801707408TO;43.78351939803008;11.222182763309371; 1429091169336
d7e084b3be76cee72818e6b0d53a2a84;c12870ae87244df2b8a27faeb1751240;museum;PARCO D ARTE ENZO PAZZAGLI;FIRENZE;VIA SANT ANDREA A ROVEZZANO;VIA SANT'ANDREA A ROVEZZANO;RT04801703559TO;43.768203668968184;11.324636078871627; 1429095652170
d9bd307cdc74f29408cf7d5ad3ef8a0b;3136983773524f9d9774da8c0edc2bdc;museum;Cenacolo del Fuligno;FIRENZE;VIA FAENZA;VIA FAENZA;RT04801702930TO;43.775978;11.252118; 1429091175744
ddc2adf54c6a3a0daf635233dfab9516;3bb9d4b6e24f439085a8b6983cf63971;museum;MUSEO NAZIONALE ALINARI DELLA FOTOGRAFIA;FIRENZE;LARGO FRATELLI ALINARI;LARGO FRATELLI ALINARI;RT04801701866TO;43.77298615513653;11.249010694218194; 1429091275884
de727f6198e8702d5bb2537035c0fad7;3716e00adf894deebf42f9a25e4373ad;museum;musei.65;FIRENZE;VIA GIOVANNI ALDINI;VIA GIOVANNI ALDINI;RT04801703090TO;43.78604846356781;11.279031910425623; 1429091228618
de7c413e477d700ef2c9ecab3cff780f;4056d6e110094ac296496f6df4e5092f;museum;Museo Casa di Dante;FIRENZE;VIA SANTA MARGHERITA;VIA SANTA MARGHERITA;RT04801703568TO;43.771071;11.257062; 1429091333564
dfa0b0c166c6fc998f2c7379466d9d11;4acf85565aea4369a43ef0fa86eb17d7;museum;Museo Stefano Bardini;FIRENZE;VIA DEI RENAI;VIA DEI RENAI;RT04801702442TO;43.765088;11.259193; 1429091439310
dfcdc099231e7e4b391d25609acf5b04;2aae28aaad314155b2e25eea11d6ad97;museum;Oceano;FIRENZE;VIA DEL PROCONSOLO;VIA DEL PROCONSOLO;RT04801702583TO;43.770512;11.257872; 1429091106047
e1d8b912c0c53625b217da09f2c8cbd3;24d7d2c040a54c3cbb0fd5437aef798b;museum;CHIESA DELLA BADIA FIORENTINA;FIRENZE;VIA DANTE ALIGHIERI;VIA DANTE ALIGHIERI;RT04801702313TO;43.770882136175736;11.257445018066708; 1429090142426
e5a32887c4ff02a1a677c3583e98c968;30e92f7ebe92490b9b1be096e1372f8e;museum;Museo dell Opificio delle Pietre Dure;FIRENZE;VIA DELLA NINNA;VIA DELLA NINNA;RT04801702671TO;43.76873;11.256901; 1429091171739
e6394ae2199f9cf31d1baae8591cbaaf;feec695e937a4058b2fd05dbf9e23f5f;museum;Cenacolo Andrea del Sarto;FIRENZE;VIA DI SAN SALVI;PIAZZA DI SAN SALVI;RT04801701958TO;43.771652;11.285717; 1429182869183
e76655ae0ae0a956df3a60500b2861dd;16568ff9086c426790da19b0ec447873;museum;Galleria degli Uffizi;FIRENZE;VIA LAMBERTESCA;VIA LAMBERTESCA;RT04801703234TO;43.768524;11.255798; 1429090045164
ea2e2f04cc98669805b7c1144ce2c064;b9cf548d01a5413bac295f19ac20cd41;museum;Museo Horne;FIRENZE;VIA DEI BENCI;VIA DEI BENCI;RT04801702322TO;43.774227;11.257714; 1429095431553
f00b4e173d53fdcff3c3ef1dc237196c;2db24aaf29b54c7dbbee2e3e13de96bd;museum;Rivoire;FIRENZE;PIAZZA DELLA SIGNORIA;PIAZZA DELLA SIGNORIA;RT04801701941TO;43.769592;11.255139; 1429091127677
f4aec92a5ef713a598b9736a399a024e;dda1da589dc745fc9de43a4886195273;museum;MUSEO DELL OPIFICIO DELLE PIETRE DURE;FIRENZE;VIA DEGLI ALFANI;VIA DEGLI ALFANI;RT04801702391TO;43.776084603824835;11.258930697281455; 1429178887843
f4c773146a81f8ff197b006c4fe3c2ca;32dc2ac96ba74c3e9b2e1e28e3723fbf;museum;Bacco;FIRENZE;BORGO SAN JACOPO;;;43.767746;11.251802; 1429091188562
f611a0c68841541f3573540148bbb012;26adde30647b4196868101f65a7255d7;museum;Farmacia Santo Spirito;FIRENZE;VIA SANT'AGOSTINO;VIA SANT'AGOSTINO;RT04801703558TO;43.766193;11.246963; 1429091056378
f8102bd9637d8c5a999da3da5e2306be;d98dd5928aeb49b09e16550a9a6fb8bd;museum;musei.24;FIRENZE;PIAZZALE DEGLI UFFIZI;PIAZZALE DEGLI UFFIZI;RT04801702025TO;43.76840962154453;11.255647256020287; 1429178831355
fba7f9b902f3adf2282486fd106f1fac;0b6a87accf3f41eaa93efc462f9fbc38;museum;Galleria d arte moderna;FIRENZE;PIAZZA DE PITTI;PIAZZA DEI PITTI;RT04801707345TO;43.765178;11.248342; 1429089968707
fcb6b3d932446602defea36363925a85;d5940f5b0ffb4d059da1c40484b0284f;museum;Museo Nazionale Alinari della Fotografia;FIRENZE;VIA DELLA SCALA;VIA DELLA SCALA;RT04801702686TO;43.773163;11.24899; 1429176923734
fd2a93cd3d68123c954caa7872d6d49a;291e123eb65743f794e4630b00c9603e;museum;Gilli;FIRENZE;PIAZZA DELLA REPUBBLICA;PIAZZA DELLA REPUBBLICA;RT04801701940TO;43.77182;11.254165; 1429091082815
fe4c74882407c381dfbebcb841bfbb48;98bb2f97e06644e1b8ced7e9d0e25752;museum;musei.59;FIRENZE;PIAZZA DI SAN PANCRAZIO;PIAZZA DI SAN PANCRAZIO;RT04801701955TO;43.77185823583576;11.249781793165234; 1429093826930
